mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_PCA__n_components;param_SelectKBest__k;param_model__learning_rate;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
0,032753372192382814;0,012909307050375619;0,0;0,0;65;80;1.5;350;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 350};;;;;;;;61
0,031241941452026366;0,013295692900659864;0,0;0,0;65;80;1.5;400;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 400};;;;;;;;62
0,03159346580505371;0,01385885165463167;0,0;0,0;65;80;1.5;500;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 500};;;;;;;;63
4,6407740116119385;1,975503588148665;0,11638851165771484;0,007341378362617557;65;all;1;350;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 350};0,38571428571428573;0,38285714285714284;0,35714285714285715;0,3314285714285714;0,3342857142857143;0,35828571428571426;0,023042108747035377;1
5,272257471084595;2,3096143184778644;0,13892369270324706;0,02089038102572582;65;all;1;400;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 400};0,4;0,37714285714285717;0,3514285714285714;0,3142857142857143;0,34;0,3565714285714286;0,029659289765396536;4
6,840832281112671;3,033902979781589;0,1739591121673584;0,016096930615547234;65;all;1;500;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 500};0,34;0,3457142857142857;0,36;0,3171428571428571;0,32857142857142857;0,3382857142857143;0,014635712542703657;20
4,818534421920776;2,1214864420245028;0,11306748390197754;0,008455963686348154;65;all;1.1;350;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 350};0,28285714285714286;0,36;0,37714285714285717;0,3028571428571429;0,3485714285714286;0,3342857142857143;0,03559408343405129;23
5,196261358261109;2,152124374979604;0,12748260498046876;0,013217076490330375;65;all;1.1;400;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 400};0,23142857142857143;0,32857142857142857;0,38571428571428573;0,3;0,3657142857142857;0,3222857142857143;0,05422251960812096;34
6,696669816970825;2,996463990788343;0,16825542449951172;0,012158727674579213;65;all;1.1;500;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 500};0,21714285714285714;0,35428571428571426;0,37714285714285717;0,3057142857142857;0,36857142857142855;0,3245714285714286;0,059125601347418684;31
4,675808238983154;2,121302194245449;0,1216191291809082;0,011687567007337868;65;all;1.5;350;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 350};0,3171428571428571;0,3657142857142857;0,3342857142857143;0,3457142857142857;0,3342857142857143;0,3394285714285714;0,016000000000000004;12
5,293056678771973;2,2997835571882828;0,12653398513793945;0,024984640985366117;65;all;1.5;400;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 400};0,30857142857142855;0,38285714285714284;0,3057142857142857;0,33714285714285713;0,32571428571428573;0,332;0,02790069855024846;28
5,581635665893555;1,6326912759412318;0,11633267402648925;0,04023524903872054;65;all;1.5;500;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 500};0,2885714285714286;0,4085714285714286;0,32285714285714284;0,32571428571428573;0,3485714285714286;0,33885714285714286;0,0397789812204734;15
0,03553776741027832;0,014421394642907604;0,0;0,0;70;80;1;350;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 350};;;;;;;;64
0,03429765701293945;0,014792523119186069;0,0;0,0;70;80;1;400;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 400};;;;;;;;65
0,03547978401184082;0,014371241201768085;0,0;0,0;70;80;1;500;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 500};;;;;;;;66
0,03265066146850586;0,013327555616613236;0,0;0,0;70;80;1.1;350;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 350};;;;;;;;67
0,033481931686401366;0,013090563069249531;0,0;0,0;70;80;1.1;400;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 400};;;;;;;;68
0,0347783088684082;0,01570407685286306;0,0;0,0;70;80;1.1;500;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 500};;;;;;;;69
0,032009029388427736;0,013814130697242922;0,0;0,0;70;80;1.5;350;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 350};;;;;;;;70
0,020799970626831053;0,006734291842413988;0,0;0,0;70;80;1.5;400;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 400};;;;;;;;55
0,033201074600219725;0,017770462046307424;0,0;0,0;70;80;1.5;500;{'PCA__n_components': 70, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 500};;;;;;;;54
3,407196378707886;1,464516867014739;0,09389963150024414;0,0138493412547543;70;all;1;350;{'PCA__n_components': 70, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 350};0,38571428571428573;0,38285714285714284;0,35714285714285715;0,3314285714285714;0,3342857142857143;0,35828571428571426;0,023042108747035377;1
